v,0,_,k,s,_,m,a,s,s
v,0,_,k,s,_,m,a,s,s,E,r,r
p,v,0,_,x
p,v,0,_,y
p,v,0,_,z
a,0,x,y
a,0
a,0,z
c,o,s,T,h,e,t,a
v,0,_,c,h,i,2
v,0,_,x
v,0,_,y
v,0,_,z
v,0,_,r,x,y
v,0,_,r,x,y,E,r,r
v,0,_,p,x
v,0,_,p,y
v,0,_,p,z
v,0,_,p,t
v,0,_,p
v,0,_,p,t,E,r,r
v,0,_,p,x,1
v,0,_,p,y,1
v,0,_,p,z,1
v,0,_,p,t,1
v,0,_,p,1
v,0,_,p,x,2
v,0,_,p,y,2
v,0,_,p,z,2
v,0,_,p,t,2
v,0,_,p,2
v,0,_,p,h,i,1
v,0,_,t,h,e,t,a,1
v,0,_,q,O,v,e,r,P,1
v,0,_,p,h,i,2
v,0,_,t,h,e,t,a,2
v,0,_,q,O,v,e,r,P,2
a,l,p,h,a
c,a,l,p,h,a
e,p,s,i,l,o,n,1
e,p,s,i,l,o,n,2
A,l,p,h,a
p,L,1
p,L,2
p,T
t,h,e,t,a,s,t,a,r
r,a,p,i,d,i,t,y,_,k,s
p,s,e,u,d,o,r,a,p,i,d,i,t,y
